node,X,Z,classe
1852426,12.071635672,-62.199002392,46
1852427,11.922566245,-62.235385023,46
1852431,11.773496818,-62.271767655,46
1852432,11.62442739,-62.308150287,46
1852433,11.702939059,-61.925523206,46
1852435,11.553869632,-61.961905837,46
1852436,11.738217938,-62.09864543,46
1852487,11.84360205,-63.200791818,5
1852488,11.66933891,-63.171764083,5
1852489,11.754072916,-63.370444713,8
1852924,-7.1886408843,-11.320725982,6
1852925,-6.7008410111,-11.511370982,6
1852927,-7.1822349197,-11.885171685,6
1852933,-7.175828955,-12.449617387,6
1852934,-6.6880290818,-12.640262388,6
1852935,-7.1694229904,-13.01406309,6
1852936,-8.1514287014,-12.068327387,6
1852938,-8.1450227367,-12.63277309,6
1852939,-7.6636288282,-12.258972387,6
1853524,27.025109654,-17.377012537,40
1853525,26.819119692,-17.245760134,40
1853526,26.819119692,-17.507133149,40
1853529,26.819119692,-16.984387118,40
1853530,27.025109654,-16.854266506,40
1853534,26.407139767,-17.244628342,40
1853535,26.613129729,-17.11450773,40
1854055,11.514862148,-15.349640738,0
1854059,11.179033698,-15.487474581,0
1854124,11.439532969,-15.537101465,0
1854125,11.36420379,-15.724562192,0
1854126,11.271618744,-15.606018386,0
1855447,-21.485972624,-56.879101716,8
1855448,-21.405533638,-56.794814412,8
1855450,-21.405940857,-56.942541363,26
1855458,-21.325909091,-57.00598101,44
1855459,-21.245470106,-56.921693707,34
1855461,-21.245877324,-57.069420658,35
1855462,-21.486787062,-57.174555617,26
1855464,-21.406755295,-57.237995264,44
1855465,-21.406348076,-57.090268314,19
1855718,-5.1255712312,-29.613643994,9
1855722,-4.0390770555,-29.956314484,9
1855959,-3.8921138868,-31.74041172,9
1855960,-3.8882337364,-31.105358769,9
1855961,-4.2767573546,-31.448014856,9
1856467,-19.832539133,-22.991600289,0
1856470,-19.808921788,-22.872097967,27
1856471,-19.785304444,-22.752595644,27
1856472,-19.607560495,-23.040990534,0
1856473,-19.720049814,-23.016295412,0
1857114,-24.582427635,-10.62857073,27
1857118,-24.000403073,-10.909338811,27
1857253,-19.22591682,-23.702350752,40
1857259,-19.431195273,-23.811669553,0
1857496,-25.529284371,-10.532174214,27
1857499,-25.858560892,-10.720996622,27
1857500,-26.187837412,-10.90981903,27
1857501,-26.182420243,-10.242504445,27
1857502,-25.855852307,-10.387339329,27
1857894,-19.251953733,-24.674322162,0
1857895,-19.363384923,-24.591626457,0
1857896,-19.393137179,-24.70941158,0
1857900,-19.333632667,-24.473841334,0
1857901,-19.192449221,-24.438751917,22
1857906,-19.615999558,-24.54402017,0
1857907,-19.474816112,-24.508930752,0
1859271,12.181556955,-31.324534888,11
1859276,11.871441241,-30.998394045,11
1859287,12.121938904,-31.504313015,11
1859289,11.966881047,-31.341242594,11
1859291,11.692587087,-31.537728426,11
1859293,11.752205138,-31.357950299,11
1859294,11.81182319,-31.178172172,11
1859328,12.017752888,-30.3167132,11
1859339,12.329422846,-30.505388953,11
1859537,12.137204236,-30.564288152,11
1859538,12.293039215,-30.658626028,11
1859540,11.825534277,-30.375612398,11
1859541,11.981369256,-30.469950275,11
1859545,11.908601994,-30.776424425,11
1859546,11.944985625,-30.62318735,11
1859547,11.752767015,-30.682086549,11
1859666,-19.719801419,-19.197140022,27
1859669,-19.823496307,-19.168241063,27
1859670,-19.927191196,-19.139342105,27
1859671,-19.844868469,-18.863996899,27
1859672,-19.782334944,-19.03056846,27
1859848,4.4251382601,-27.816937954,40
1859849,4.4914137267,-28.140093165,40
1859852,4.0967006209,-28.285008386,40
1859853,3.6357120485,-28.106768396,40
1859854,4.5576891932,-28.463248376,40
1859875,5.6653157323,-29.248108039,40
1859877,6.1097120665,-29.765625366,40
1859878,5.8875138994,-29.506866702,40
1859882,6.0234800654,-29.272813837,40
1859883,6.3816443986,-29.297519635,40
1860550,4.1097312152,-67.332825191,23
1860551,4.3642622571,-66.813179268,23
1860552,4.2369967361,-67.07300223,23
1860555,3.9896260303,-67.075473343,23
1860556,3.8695208453,-66.818121495,23
1860638,-17.636457549,-53.27156601,26
1860639,-17.510482497,-53.408018523,26
1860642,-17.53687721,-53.540728766,25
1860643,-17.689246975,-53.536986495,26
1860645,-17.384507445,-53.544471036,49
1860773,4.9760491707,-67.590177039,23
1860774,4.7273115805,-67.590177039,23
1860775,4.8487836497,-67.85,20
1860778,4.6058395113,-67.330354078,23
1860779,4.7331050322,-67.070531116,23
1860783,4.3513084694,-67.85,20
1860784,4.4785739903,-67.590177039,23
1861545,14.016674322,-4.2570399541,27
1861547,13.797622524,-3.9018104901,27
1861550,13.379297075,-3.9193989518,27
1861551,13.180023426,-4.2922168774,27
1861552,13.578570725,-3.5465810262,27
1861721,-26.487528032,-55.349520103,27
1861722,-27.060573322,-55.704422553,27
1861915,-26.756333337,-55.86766046,27
1861918,-26.469810692,-55.690209235,27
1861919,-26.452093352,-56.030898366,27
1863219,-17.347597122,-18.758083478,27
1863221,-17.349413662,-18.91384178,27
1863222,-17.351230202,-19.069600082,27
1863224,-17.067285525,-18.882092435,27
1863225,-17.209257864,-18.975846259,27
1864164,13.289334743,-30.318533426,40
1864166,13.098268937,-30.454346157,11
1864168,13.368962136,-30.842648468,11
1864169,13.138082634,-30.716403678,11
1864170,12.907203132,-30.590158888,11
1864409,12.218717709,-31.102565268,11
1864410,12.063659851,-30.939494847,11
1864411,12.255878462,-30.880595648,11
1864723,-27.060437125,-48.050150894,40
1864724,-26.487119442,-48.39553465,40
1864773,-27.347095966,-48.197961078,40
1864774,-27.060437125,-48.370652955,40
1864777,-27.060437125,-48.691155016,40
1864778,-27.347095966,-48.8389652,40
1864779,-26.773778283,-48.543344833,40
1864933,12.117781612,-67.616583141,23
1864937,12.376877738,-67.149749421,12
1865032,-24.488137422,-18.271068752,0
1865044,-25.021226236,-18.556112757,0
1865105,12.50046188,-67.383166281,12
1865108,12.624046022,-67.616583141,12
1865109,12.747630164,-67.85,12
1865110,12.241365754,-67.85,23
1865111,12.370913817,-67.616583141,12
1865165,-26.8292781,-17.313287666,0
1865169,-26.567820225,-17.158161347,0
1865171,-26.572918108,-17.48696743,0
1865290,-8.01802664,-67.85,48
1865294,-8.5047697532,-67.85,48
1865375,-1.5994112157,-54.282313645,27
1865376,-1.7605240914,-53.86990128,0
1865378,-1.921636967,-53.457488915,0
1865379,-2.2919349601,-54.235407379,40
1865381,-1.9456730879,-54.258860512,18
1866445,-22.749304049,-1.2979796055,27
1866446,-22.571470182,-0.97664509064,27
1866447,-22.892379629,-0.96400354456,27
1866451,-22.250560735,-0.98928663673,27
1866452,-22.107485156,-1.3232626977,27
1866457,-22.536711894,-0.32133451485,27
1866458,-22.393636315,-0.65531057579,27
1867818,-2.6320079809,-54.283725989,11
1867820,-2.4468589844,-53.894766757,40
1867824,-2.6017830087,-53.554126135,11
1867825,-2.9418560295,-53.602444745,11
1867827,-2.2617099878,-53.505807525,40
1868438,-22.167969367,-52.710605976,24
1868442,-22.115543212,-53.025731656,24
1868973,-19.065773199,-50.361199268,8
1868974,-18.932851233,-50.291085069,26
1868976,-18.784036914,-50.48045363,34
1868977,-18.858444073,-50.38576935,26
1868978,-18.91695888,-50.550567829,35
1868985,-18.799929267,-50.22097087,30
1868986,-18.667007301,-50.150856671,8
1870393,-18.713547614,-61.51432999,19
1870398,-18.970506696,-61.485663232,41
1870408,-18.192073378,-49.005772351,8
1870409,-18.080566303,-49.108678574,8
1870411,-18.212657078,-49.161663325,8
1870418,-18.233240777,-49.317554298,26
1870419,-18.121733702,-49.420460521,26
1870420,-18.456254927,-49.111741852,8
1870423,-18.344747852,-49.214648075,26
1870507,-18.580025725,-37.694021057,24
1870510,-18.721836933,-37.701636972,24
1870511,-18.601626954,-37.839466164,24
1870514,-18.339605768,-37.96967944,24
1870515,-18.361206996,-38.115124547,24
1870517,-18.481416975,-37.977295355,24
1870518,-18.623228182,-37.98491127,24
1870521,-18.76503939,-37.992527185,14
1870522,-18.644829411,-38.130356377,14
1870557,-11.706481689,-53.837029187,8
1870560,-11.379737864,-54.126942569,8
1870563,-10.881386571,-53.470471733,8
1870564,-10.967190305,-53.943663841,8
1870565,-11.052994039,-54.41685595,8
1870626,-20.555829601,-26.124306957,24
1870628,-20.627260102,-26.208150385,24
1870629,-20.693537446,-26.106044289,22
1870637,-23.301519207,-14.595570027,27
1870638,-23.480530784,-14.359458048,27
1870639,-23.18015579,-14.412451152,27
1870641,-17.71184714,-14.633889991,27
1870642,-17.585882962,-14.572607987,27
1870644,-17.963775497,-14.756454,27
1870645,-17.837811319,-14.695171995,27
1870650,-17.607569424,-14.862597388,27
1870651,-17.722690371,-14.778884691,27
1870652,-17.733533603,-14.923879392,27
1870796,-1.1201758221,-60.975461562,11
1870801,-0.61834063291,-60.9765651,11
1870805,-10.998848072,-28.80293088,24
1870806,-10.7758479,-29.264677232,24
1870807,-10.501402936,-28.877354867,24
1870814,-22.365287692,-27.865433225,40
1870815,-22.40786612,-27.681802544,40
1870817,-22.251504851,-27.744982193,40
1870821,-22.137722009,-27.624531161,40
1870822,-22.180300437,-27.440900481,40
1870823,-22.052565153,-27.991792523,40
1870825,-22.095143581,-27.808161842,40
1870895,-21.085499818,-10.910778355,27
1870896,-21.399104198,-11.035385366,27
1870897,-21.242302008,-10.973081861,27
1870900,-21.127301685,-11.030852099,27
1870901,-21.169103552,-11.150925843,27
1870904,-21.642392085,-16.656221027,0
1870905,-21.523710455,-16.762784175,0
1870908,-21.520755955,-16.653161996,0
1870971,16.172326885,-54.774185441,14
1870975,16.191469308,-55.236507844,14
1870976,16.210611731,-55.698830246,14
1870978,15.544082231,-55.364874805,14
1870979,15.858204558,-55.069530123,14
1871014,17.704509261,-60.680611211,25
1871015,17.225802224,-60.254597229,30
1871017,17.465155743,-60.46760422,25
1871018,17.783945286,-60.310651072,26
1871020,17.863381311,-59.940690934,8
1871023,15.27465235,-61.93028891,5
1871024,15.147506727,-61.617553455,30
1871026,15.020361103,-61.304818,30
1871027,15.367491958,-61.410792133,30
1871029,15.714622812,-61.516766265,25
1871036,13.762648819,-46.632294284,38
1871037,13.951274092,-46.846720631,38
1871038,14.124451722,-46.617866934,38
1871042,13.604918833,-47.304428025,38
1871043,13.778096463,-47.075574328,38
1871044,13.416293559,-47.090001678,4
1871051,14.501702269,-47.046719626,38
1871052,14.139899366,-47.061146977,38
1871053,14.32852464,-47.275573324,38
1871093,12.261438074,-52.229450474,28
1871094,12.349975711,-52.36525258,28
1871095,12.491726579,-52.232471313,28
1871098,14.017532025,-52.388934549,4
1871100,13.670409075,-52.371791471,4
1871101,13.323286124,-52.354648393,4
1871103,13.548080571,-52.824237253,4
1871104,13.435683348,-52.589442823,4
1871116,0.47634601936,-54.099598331,4
1871117,0.60886787154,-53.625615888,4
1871119,0.74138972373,-53.151633445,4
1871120,0.036106263241,-53.346761148,38
1871122,0.2562261413,-53.72317974,4
1871130,-1.2953862766,-58.133783591,11
1871131,-1.0070072948,-58.162188528,11
1871133,-0.71862831295,-58.190593465,11
1871134,-1.0183813765,-58.945558591,11
1871136,-0.86850484473,-58.568076028,11
1871152,-0.048211671707,-52.880962859,38
1871156,0.65707178878,-52.685835156,4
1871157,0.30443005854,-52.783399008,4
1871167,-0.13252960665,-52.415164571,11
1871168,-0.2168475416,-51.949366282,11
1871231,11.142723477,-37.564911235,38
1871233,10.93666995,-37.779747856,38
1871235,11.039696713,-37.672329545,38
1871236,11.01855439,-37.566180527,38
1871238,10.894385304,-37.567449819,38
1871270,10.10181194,-31.9803532,22
1871274,10.232022752,-31.790195488,11
1871318,15.976891779,-14.459623124,0
1871324,16.013499443,-13.753285221,0
1871448,8.6123628224,-26.392748854,40
1871449,8.6435662665,-26.526730111,40
1871452,8.487546941,-26.710605,40
1871453,8.3003241714,-26.760498632,40
1871454,8.6747697107,-26.660711369,40
1872089,-17.206242933,-45.980368664,26
1872090,-17.337325847,-46.127671465,26
1872092,-17.512210215,-46.140337153,26
1872093,-17.556011669,-46.00570004,26
1872096,-17.468408761,-46.274974266,26
1873887,-17.02988437,-38.199531842,18
1873896,-17.016342722,-37.809267718,18
1874339,1.9510132573,-48.449589982,4
1874340,1.7897684054,-48.837536156,4
1874341,1.4901154142,-48.451501172,38
1874351,-23.216172826,-27.711477831,40
1874352,-23.274956674,-27.453905105,40
1874355,-23.147023147,-27.313075315,40
1874356,-22.960305773,-27.429818252,40
1874357,-23.333740522,-27.196332379,40
1874361,8.2469841252,-12.188773271,27
1874362,8.187915316,-12.40853643,27
1874364,8.0362525459,-12.254639286,27
1874371,7.8255209667,-12.3205053,27
1874372,7.7664521574,-12.540268459,27
1874373,7.6147893874,-12.386371315,27
1874374,7.9436585852,-11.880978983,27
1874376,7.7329270059,-11.946844998,27
1874377,7.8845897759,-12.100742142,27
1874445,7.1952401135,-10.720827618,27
1874448,7.3754200147,-10.831344758,27
1874449,7.390380012,-10.605956792,27
1874452,7.5855199105,-10.491085966,27
1874453,7.7656998117,-10.601603107,27
1874455,7.2251601082,-10.270051686,27
1874456,7.4053400093,-10.380568826,27
1874507,8.8022795874,-53.80556804,14
1874517,8.9075652606,-54.17695213,14
1874557,18.996909682,-21.75609951,40
1874559,18.045318688,-21.857286534,40
1874566,-18.962508275,-34.839304973,14
1874574,-18.70928565,-34.855941122,14
1874643,8.5224265066,-35.567645562,38
1874644,8.6506163579,-35.457127732,38
1874646,8.2660468041,-35.78868122,38
1874647,8.3942366553,-35.678163391,38
1874651,8.6962850835,-35.830292758,38
1874652,8.5452608694,-35.754228074,38
1874653,8.5680952322,-35.940810587,38
1874683,12.129426426,-46.213743936,4
1874684,12.083426896,-46.054498504,4
1874688,12.037427365,-45.895253072,4
1874689,11.991427835,-45.736007639,4
1874690,12.516955612,-46.088793522,4
1874692,12.470956082,-45.92954809,4
1874693,12.277191489,-45.992023297,4
1874747,11.277430265,-60.321120308,30
1874750,11.195356145,-60.221328276,30
1874753,11.113282026,-60.121536244,41
1874756,11.031207907,-60.021744212,4
1874758,11.008015916,-60.3211911,41
1874759,10.925941796,-60.221399068,41
1874761,11.060648971,-60.221363672,43
1874783,11.587686824,-59.135292486,43
1874785,11.633680847,-59.279217146,43
1874788,11.982955501,-59.186724918,43
1874789,12.028949524,-59.330649579,41
1874791,11.831315186,-59.304933363,43
1874792,11.67967487,-59.423141807,4
1874794,11.725668893,-59.567066467,28
1874801,14.403625117,-61.259699636,30
1874802,14.53077074,-61.572435091,30
1874805,14.388311232,-61.946026314,5
1874807,14.1187061,-62.006882082,5
1874808,14.245851723,-62.319617537,5
1874809,14.785061987,-62.197906,5
1874811,14.657916364,-61.885170545,5
1874815,11.819999251,-58.769379807,41
1874821,12.060392977,-59.064754026,43
1874831,-7.5857679717,-21.596820868,9
1874833,-8.0238612895,-21.717716711,9
1874834,-8.4619546072,-21.838612553,27
1874838,-8.0691436745,-22.633800103,27
1874840,-8.2655491408,-22.236206328,27
1874851,-19.310939754,-15.813192351,0
1874852,-19.398445196,-15.930975443,0
1874853,-19.431738881,-15.758788256,0
1874859,-15.73681905,-25.316950176,0
1874861,-15.567687298,-25.156998759,0
1874864,-15.892242132,-24.95168112,0
1874865,-15.645398839,-24.974364231,0
1874866,-15.398555545,-24.997047342,0
1874871,-21.507356645,-59.993354519,41
1874872,-21.585197602,-59.848418706,41
1874874,-21.429515689,-60.138290331,28
1874878,-21.292486954,-59.78814098,8
1874879,-21.361001321,-59.963215656,41
1874891,-23.834625384,-24.173114813,0
1874893,-23.593327224,-24.26453999,0
1874896,-23.411608062,-23.956611785,40
1874897,-23.170309903,-24.048036962,40
1874899,-23.381818563,-24.156288476,0
1874900,-23.352029064,-24.355965167,0
1874902,-23.110730905,-24.447390344,0
1874909,-19.364970688,-24.881093865,0
1874910,-19.253517021,-24.91033099,27
1874912,-19.33678172,-24.99931757,0
1874920,-19.308592752,-25.117541275,0
1874921,-19.197139086,-25.146778401,27
1874923,-19.280403784,-25.235764981,0
1874924,-19.531500085,-25.059067024,40
1874926,-19.503311117,-25.177290729,40
1874927,-19.420046418,-25.088304149,40
1874965,-21.31291901,-62.656848663,30
1874968,-21.272219034,-62.764537428,46
1874969,-21.185703076,-62.718726208,49
1874973,-21.139887094,-62.565226223,10
1874974,-21.01267116,-62.627103769,6
1874976,-21.099187118,-62.672914989,49
1874977,-21.058487142,-62.780603754,6
1874980,-21.017787166,-62.88829252,44
1874981,-20.931271208,-62.8424813,21
1875027,-20.71282848,-37.730003631,24
1875028,-20.81660899,-37.743823626,18
1875029,-20.742384333,-37.837079238,18
1875033,-20.890833647,-37.650568015,24
1875034,-20.861277794,-37.543492409,22
1875039,-20.949945353,-37.864719228,18
1875040,-20.9203895,-37.757643622,24
1875043,-22.017698125,-38.961112392,40
1875048,-21.929696877,-39.288508288,11
1875059,-26.142895226,-38.218301849,11
1875060,-25.808413625,-38.347409214,11
1875062,-25.473932023,-38.476516579,11
1875063,-26.133873335,-38.889282149,11
1875065,-25.803902679,-38.682899364,11
1875071,-23.403623797,-41.527952108,22
1875073,-23.146770712,-41.543259224,22
1875076,-22.921270157,-41.392629921,22
1875077,-22.952622687,-41.226693502,22
1875078,-22.889917627,-41.558566341,22
1875110,-21.663437495,-39.110842133,40
1875113,-21.781524372,-39.060932219,40
1875116,-21.81161,-39.338418202,11
1875117,-21.855610624,-39.174720254,11
1875118,-21.899611248,-39.011022306,40
1875146,-16.632478904,-44.388654057,26
1875149,-16.814181055,-44.315248852,26
1875150,-16.68701867,-44.235883761,24
1875156,-21.011212834,-45.394382623,26
1875165,-20.927610973,-45.186660225,24
1875198,-22.4516636,-59.43030692,24
1875199,-22.488726858,-59.611324968,24
1875202,-22.720970484,-59.769368146,8
1875203,-22.916150853,-59.746393277,18
1875207,-22.525790115,-59.792343015,8
1875220,-20.84256266,-59.414757395,45
1875221,-20.679641738,-59.430186545,1
1875223,-20.780831395,-59.544601453,45
1875229,-20.719100129,-59.674445511,1
1875230,-20.556179207,-59.689874661,33
1875231,-21.044941973,-59.64358721,19
1875233,-20.882021051,-59.65901636,21
1875257,-19.545941396,-57.629758165,41
1875258,-19.432508144,-57.701862052,41
1875260,-19.319074892,-57.773965939,41
1875261,-19.484639219,-57.971488813,45
1875263,-19.401857055,-57.872727376,26
1875348,-20.432671437,-60.363191717,35
1875349,-20.519411682,-60.43649084,17
1875352,-20.660441998,-60.409619575,17
1875353,-20.714732069,-60.309449189,17
1875354,-20.606151926,-60.509789962,35
1875356,-19.075126406,-61.161341479,4
1875357,-19.182052192,-60.777074005,26
1875359,-19.128589299,-60.969207742,41
1875360,-18.997803681,-61.043486843,41
1875362,-18.920480957,-60.925632206,41
1875365,-24.087973121,-58.362315191,9
1875367,-24.307111323,-58.099729436,9
1875369,-24.701938522,-58.513186969,9
1875370,-24.921076724,-58.250601214,9
1875372,-24.614094024,-58.175165325,9
1875373,-24.526249526,-57.837143681,9
1875375,-24.745387729,-57.574557926,9
1875379,-19.588181811,-57.890626054,44
1875382,-19.691724403,-57.809763295,26
1875383,-19.795266995,-57.728900536,6
1875384,-19.649483988,-57.548895406,24
1875385,-19.6188329,-57.71976073,14
1875413,-19.252497358,-59.208329316,48
1875415,-19.331549027,-59.302356353,31
1875420,-19.302318712,-59.420543246,3
1875421,-19.194036729,-59.444703104,20
1875423,-19.410600696,-59.396383389,49
1875425,-22.84314837,-59.26870614,24
1875427,-22.879649612,-59.507549709,24
1875429,-22.647405985,-59.34950653,24
1875449,6.1444916949,-40.438637594,38
1875451,6.0423033914,-40.243604335,38
1875453,5.4812599287,-40.491226378,38
1875454,5.3790716252,-40.29619312,38
1875456,5.7106875083,-40.269898728,38
1875457,5.9401150878,-40.048571077,38
1875459,5.8379267843,-39.853537819,38
1875595,-19.527344882,-33.362198853,18
1875603,-19.879025819,-33.259786527,24
1875621,7.5238713833,-56.031816371,4
1875622,7.7272335067,-56.040217407,28
1875623,7.5951625959,-55.881246608,28
1875626,7.9913753281,-56.358159003,28
1875627,7.8593044174,-56.199188205,28
1875628,7.7880132048,-56.349757967,28
1875634,8.0018868427,-55.89804868,28
1875635,7.93059563,-56.048618442,28
1875636,8.1339577534,-56.057019478,28
1875640,7.3402350771,-56.382354115,4
1875641,7.1163460133,-56.398652189,4
1875643,7.5641241409,-56.366056041,4
1875645,7.2999823195,-56.048114445,4
1875646,7.4320532302,-56.207085243,4
1875668,-14.91497173,-57.679605006,26
1875670,-14.889579366,-58.006813078,26
1875673,-14.596486323,-58.197083822,26
1875674,-14.328785644,-58.060146493,26
1875675,-14.864187002,-58.33402115,26
1875677,-16.267381525,-57.95469506,26
1875678,-15.964272563,-57.870564929,26
1875680,-15.811153469,-57.999405203,26
1875681,-15.961143337,-58.212375608,8
1875684,-15.661163602,-57.786434798,26
1875885,-13.010940857,-33.982718955,24
1875886,-12.459720871,-34.430989141,24
1875952,-16.292489297,-30.677725318,24
1875953,-15.997824209,-30.806605828,24
1875955,-15.408494034,-31.064366847,24
1875957,-15.703159121,-30.935486338,24
1875958,-16.01482455,-30.996939731,24
1875961,-16.326489978,-31.058393124,24
1875962,-16.031824891,-31.187273634,24
1875975,-16.008053228,-18.943727606,27
1875978,-15.777655596,-18.835553103,27
1875982,-16.013021118,-18.75071117,27
1876044,-14.208245081,-17.778364239,27
1876045,-13.951778551,-17.5865214,27
1876046,-14.296597532,-17.522662303,27
1876101,6.6266882939,-19.988202195,0
1876102,6.3819561367,-20.156964517,0
1876104,6.0978745894,-20.052091895,0
1876105,6.0585251993,-19.77845695,0
1876112,6.1372239796,-20.32572684,0
1876129,4.7756524899,-19.787530478,0
1876131,4.800414643,-19.44319367,0
1876132,5.1168369283,-19.634769492,0
1876170,-7.2363230405,-14.413067754,6
1876171,-7.719435676,-14.222621667,6
1876173,-6.2700977696,-14.793959928,6
1876174,-6.7532104051,-14.603513841,6
1876178,-7.0275606368,-13.544012616,6
1876179,-6.8903855209,-14.073763228,6
1876180,-6.5444480013,-13.734458703,6
1876373,-14.089927017,-16.52375286,27
1876375,-14.439579931,-16.542959202,27
1876376,-14.789232844,-16.562165543,27
1876378,-14.516488314,-16.976651799,27
1876379,-14.652860579,-16.769408671,27
1877357,-15.211004213,-27.718232863,0
1877358,-15.298741935,-27.557714272,0
1877360,-14.854021299,-27.122456708,0
1877361,-15.076381617,-27.34008549,0
1877362,-14.766283577,-27.2829753,0
1877367,-15.386479658,-27.39719568,0
1877368,-15.47421738,-27.236677088,0
1878259,-15.510327567,-63.899916484,5
1878262,-15.68203344,-63.351772715,25
1879021,-15.594538474,-52.070597443,26
1879026,-15.243015646,-51.783392679,26
1879073,-7.1859980424,-62.97739356,46
1879074,-7.6746747584,-63.00097638,46
1879075,-7.4303364004,-62.98918497,46
1879078,-7.3036254919,-63.359154312,46
1879079,-7.4212529414,-63.740915063,46
1879646,24.116982953,-65.683038638,1
1879648,24.203027497,-65.983795939,1
1879650,24.559116463,-65.750273734,1
1879651,24.645161008,-66.051031035,36
1879653,24.424094253,-66.017413487,1
1879654,24.289072042,-66.284553239,36
1879656,24.375116587,-66.58531054,16
1879795,-11.360979569,-35.502647772,24
1879796,-11.909733775,-34.93763208,24
1880037,-19.859810764,-47.281119251,26
1880038,-19.996226826,-47.387546909,41
1880043,-20.132642887,-47.493974566,41
1880044,-20.117634011,-47.208691582,19
1880047,-20.125138449,-47.351333074,41
1880135,-21.025527249,-33.375716486,22
1880136,-20.945392408,-33.452442504,22
1880138,-20.865257567,-33.529168522,22
1880139,-20.78999162,-33.252101773,22
1880141,-20.907759435,-33.31390913,22
1880221,-17.20334533,-56.324965035,19
1880222,-17.086625313,-56.261990533,19
1880225,-17.320065347,-56.387939537,19
1880229,-17.055611832,-56.59369424,19
1880230,-17.187838589,-56.490816888,19
1880468,24.065391803,-22.823542683,40
1880474,24.153999118,-23.333648654,40
1880688,24.835152055,-17.507831847,40
1880689,24.533488929,-17.650061567,40
1880692,24.222124879,-17.513495507,40
1880694,24.212423954,-17.234699729,40
1880695,23.910760828,-17.376929448,40
1880696,23.930162678,-17.934521005,40
1880698,24.231825804,-17.792291286,40
1881106,-5.5090508275,-12.822650734,6
1881107,-6.2166569224,-13.378582633,6
1881108,-5.8628538749,-13.100616683,6
1881111,-5.3978876801,-13.274491227,6
1881112,-5.2867245327,-13.72633172,6
1881171,-10.245481342,-44.487545228,24
1881177,-9.6887462235,-43.493649675,24
1882303,-6.683062979,-65.880141809,3
1882305,-6.9246066836,-65.878071758,3
1882306,-6.8049300586,-66.191329131,3
1882309,-6.443709729,-66.506656556,3
1882310,-6.6852534336,-66.504586505,3
1882311,-6.9267971382,-66.502516454,3
1882313,-7.1683408428,-66.500446403,3
1882361,-3.7249438671,-63.720331548,46
1882364,-3.9724744851,-63.720330809,46
1882365,-4.2200051031,-63.72033007,46
1882366,-3.9724263342,-62.964269686,46
1882367,-3.8486851007,-63.342300617,46
1882371,-4.9684537458,-62.96606589,46
1882378,-5.2102321656,-63.720658473,46
1882407,8.0207249477,-46.619164175,28
1882410,7.9939956094,-46.415064381,28
1882411,7.967266271,-46.210964586,28
1882412,8.426011024,-46.466154558,4
1882413,8.2233679858,-46.542659367,28
1882419,9.5777073909,-47.360791863,14
1882427,9.3634415874,-47.213491122,4
1882546,3.4590451251,-4.952676361,9
1882548,4.2894440198,-4.8038657724,9
1882550,3.8742445724,-4.8782710667,9
1882551,3.6706079665,-5.3664397259,9
1882554,3.882170808,-5.7802030908,9
1882617,17.488610428,-38.26257279,38
1882618,17.498324957,-37.86933673,38
1882621,17.867093371,-37.691318878,38
1882623,18.226147255,-37.906537087,38
1882624,18.235861785,-37.513301027,38
1882625,17.517754016,-37.082864609,38
1882627,17.508039487,-37.47610067,38
1882676,9.1567346222,-52.961683954,4
1882677,8.8727356686,-52.837574316,28
1882679,9.0147351454,-52.899629135,4
1882680,9.1675882218,-52.800308182,4
1882682,9.1784418215,-52.638932409,28
1882753,-19.475021387,-10.372647146,9
1882754,-19.771659479,-10.38064671,9
1882756,-19.623340433,-10.376646928,9
1882757,-19.554602718,-10.231209727,9
1882759,-19.63418405,-10.089772308,9
1882801,-15.858650164,-65.309556801,5
1882806,-16.199225575,-64.759433888,5
1882828,-16.133253618,-64.406776416,5
1882830,-15.962965913,-64.681837872,5
1882835,-15.72670625,-64.604241856,5
1882836,-15.660734293,-64.251584384,5
1882837,-15.490446588,-64.526645841,5
1882838,-15.622390501,-65.231960786,46
1882839,-15.792678207,-64.956899329,5
1882849,-22.40229051,-11.902421047,27
1882851,-22.597798881,-11.958182099,27
1882852,-22.485516773,-12.058223039,27
1882855,-22.177726296,-12.102502926,27
1882856,-22.373234666,-12.158263978,27
1882857,-22.568743036,-12.214025031,27
1882859,-22.764251407,-12.269786083,27
1882875,-21.312852954,-10.345876927,27
1882877,-21.184237952,-10.416770815,27
1882880,-21.055622949,-10.487664703,27
1882883,-21.135847319,-10.147979677,27
1882885,-21.095735134,-10.31782219,27
1882889,-12.9809073,-42.151451137,24
1882891,-13.358476547,-42.368631334,24
1882896,-13.462430877,-42.810664579,24
1882897,-13.188815959,-43.035517626,24
1882899,-13.736045794,-42.585811531,24
1883023,-13.448357349,-67.581622171,20
1883024,-13.582859111,-67.316898707,20
1883025,-13.692709702,-67.585276536,20
1883028,-13.47300852,-67.048520877,20
1883029,-13.228656168,-67.044866511,20
1883033,-13.961713225,-67.055829609,20
1883034,-13.717360872,-67.052175243,20
1883039,-14.521441892,-21.53147307,0
1883040,-14.354663047,-21.322164068,0
1883042,-14.659637432,-21.309983722,0
1883044,-15.1844113,-66.50790179,31
1883046,-15.10918581,-66.184513168,31
1883049,-15.27716953,-65.876751991,46
1883050,-15.520378739,-65.892379435,46
1883051,-15.033960321,-65.861124547,46
1883092,13.19064055,-26.307276511,40
1883093,12.592786735,-26.073555522,40
